id,date,sales,payout,terminal_id,agent_id,game_id,created_at,updated_at
35254,2010-05-21,220,0,123002,5,15,"2016-06-06 11:49:01.848491","2016-06-06 11:49:01.848491"
35255,2010-05-21,950,160,123002,5,50,"2016-06-06 11:49:01.981617","2016-06-06 11:49:01.981617"
35256,2010-05-21,390,130,130004,5,1,"2016-06-06 11:49:02.070450","2016-06-06 11:49:02.070450"
35257,2010-05-21,2535,106,130004,5,2,"2016-06-06 11:49:02.161504","2016-06-06 11:49:02.161504"
35258,2010-05-21,40,0,130004,5,15,"2016-06-06 11:49:02.249611","2016-06-06 11:49:02.249611"
35259,2010-05-21,450,110,130004,5,50,"2016-06-06 11:49:02.351923","2016-06-06 11:49:02.351923"
35260,2010-05-21,810,340,133001,5,1,"2016-06-06 11:49:02.453792","2016-06-06 11:49:02.453792"
35261,2010-05-21,2310,417.5,133001,5,2,"2016-06-06 11:49:02.582957","2016-06-06 11:49:02.582957"
35262,2010-05-21,300,0,133001,5,15,"2016-06-06 11:49:02.694946","2016-06-06 11:49:02.694946"
35263,2010-05-21,2100,1710,140002,5,1,"2016-06-06 11:49:02.806398","2016-06-06 11:49:02.806398"
35264,2010-05-21,2835,152.5,140002,5,2,"2016-06-06 11:49:02.915116","2016-06-06 11:49:02.915116"
35265,2010-05-21,440,0,140002,5,15,"2016-06-06 11:49:03.007178","2016-06-06 11:49:03.007178"
35266,2010-05-21,650,230,140002,5,50,"2016-06-06 11:49:03.118409","2016-06-06 11:49:03.118409"
35267,2010-05-21,3000,990,143002,5,1,"2016-06-06 11:49:03.237526","2016-06-06 11:49:03.237526"
35268,2010-05-21,5130,497,143002,5,2,"2016-06-06 11:49:03.329173","2016-06-06 11:49:03.329173"
35269,2010-05-21,360,0,143002,5,15,"2016-06-06 11:49:03.429929","2016-06-06 11:49:03.429929"
35270,2010-05-21,2900,950,143002,5,50,"2016-06-06 11:49:03.528814","2016-06-06 11:49:03.528814"
35271,2010-05-21,600,310,144001,5,1,"2016-06-06 11:49:03.630033","2016-06-06 11:49:03.630033"
35272,2010-05-21,480,0,144001,5,2,"2016-06-06 11:49:03.748451","2016-06-06 11:49:03.748451"
35273,2010-05-21,140,0,144001,5,15,"2016-06-06 11:49:03.853798","2016-06-06 11:49:03.853798"
35274,2010-05-21,200,130,144001,5,50,"2016-06-06 11:49:03.962980","2016-06-06 11:49:03.962980"
35275,2010-05-21,360,0,200003,5,1,"2016-06-06 11:49:04.062469","2016-06-06 11:49:04.062469"
35276,2010-05-21,1770,132.5,200003,5,2,"2016-06-06 11:49:04.149157","2016-06-06 11:49:04.149157"
35277,2010-05-21,240,0,200003,5,15,"2016-06-06 11:49:04.251146","2016-06-06 11:49:04.251146"
35278,2010-05-21,630,210,230001,5,1,"2016-06-06 11:49:04.326530","2016-06-06 11:49:04.326530"
35279,2010-05-21,600,99.5,230001,5,2,"2016-06-06 11:49:04.403864","2016-06-06 11:49:04.403864"
35280,2010-05-21,80,0,230001,5,15,"2016-06-06 11:49:04.495501","2016-06-06 11:49:04.495501"
35281,2010-05-21,150,30,230001,5,50,"2016-06-06 11:49:04.584516","2016-06-06 11:49:04.584516"
35282,2010-05-21,2310,2850,230002,5,1,"2016-06-06 11:49:04.671356","2016-06-06 11:49:04.671356"
35283,2010-05-21,2085,132.5,230002,5,2,"2016-06-06 11:49:04.770982","2016-06-06 11:49:04.770982"
35284,2010-05-21,100,0,230002,5,15,"2016-06-06 11:49:04.860266","2016-06-06 11:49:04.860266"
35285,2010-05-21,1100,500,230002,5,50,"2016-06-06 11:49:05.206620","2016-06-06 11:49:05.206620"
35286,2010-05-21,1590,720,230004,5,1,"2016-06-06 11:49:05.317784","2016-06-06 11:49:05.317784"
35287,2010-05-21,1545,397.5,230004,5,2,"2016-06-06 11:49:05.470647","2016-06-06 11:49:05.470647"
35288,2010-05-21,240,0,230004,5,15,"2016-06-06 11:49:05.570948","2016-06-06 11:49:05.570948"
35289,2010-05-21,500,180,230004,5,50,"2016-06-06 11:49:05.661363","2016-06-06 11:49:05.661363"
35290,2010-05-21,270,100,231001,5,1,"2016-06-06 11:49:05.759813","2016-06-06 11:49:05.759813"
35291,2010-05-21,840,411,231001,5,2,"2016-06-06 11:49:05.861512","2016-06-06 11:49:05.861512"
35292,2010-05-21,60,0,231001,5,15,"2016-06-06 11:49:05.951045","2016-06-06 11:49:05.951045"
35293,2010-05-21,150,30,231001,5,50,"2016-06-06 11:49:06.048387","2016-06-06 11:49:06.048387"
35294,2010-05-21,30,30,232001,5,1,"2016-06-06 11:49:06.151030","2016-06-06 11:49:06.151030"
35295,2010-05-21,1200,132.5,232001,5,2,"2016-06-06 11:49:06.283105","2016-06-06 11:49:06.283105"
35296,2010-05-21,60,0,232001,5,15,"2016-06-06 11:49:06.383879","2016-06-06 11:49:06.383879"
35297,2010-05-21,50,0,232001,5,50,"2016-06-06 11:49:06.482550","2016-06-06 11:49:06.482550"
35298,2010-05-21,570,260,233001,5,1,"2016-06-06 11:49:06.583145","2016-06-06 11:49:06.583145"
35299,2010-05-21,510,0,233001,5,2,"2016-06-06 11:49:06.684250","2016-06-06 11:49:06.684250"
35300,2010-05-21,20,0,233001,5,15,"2016-06-06 11:49:06.805390","2016-06-06 11:49:06.805390"
35301,2010-05-21,250,80,233001,5,50,"2016-06-06 11:49:06.929382","2016-06-06 11:49:06.929382"
35302,2010-05-21,1950,1230,240003,5,1,"2016-06-06 11:49:07.026248","2016-06-06 11:49:07.026248"
35303,2010-05-21,1680,815,240003,5,2,"2016-06-06 11:49:07.115057","2016-06-06 11:49:07.115057"
35304,2010-05-21,120,0,240003,5,15,"2016-06-06 11:49:07.204280","2016-06-06 11:49:07.204280"
35305,2010-05-21,550,80,240003,5,50,"2016-06-06 11:49:07.292890","2016-06-06 11:49:07.292890"
35306,2010-05-21,3750,1000,600001,5,1,"2016-06-06 11:49:07.452060","2016-06-06 11:49:07.452060"
35307,2010-05-21,5895,1047.5,600001,5,2,"2016-06-06 11:49:07.548771","2016-06-06 11:49:07.548771"
35308,2010-05-21,580,0,600001,5,15,"2016-06-06 11:49:07.651026","2016-06-06 11:49:07.651026"
35309,2010-05-21,350,130,600001,5,50,"2016-06-06 11:49:07.737691","2016-06-06 11:49:07.737691"
35310,2010-05-21,3660,1130,625002,5,1,"2016-06-06 11:49:07.828434","2016-06-06 11:49:07.828434"
35311,2010-05-21,3345,523.5,625002,5,2,"2016-06-06 11:49:07.940168","2016-06-06 11:49:07.940168"
35312,2010-05-21,240,0,625002,5,15,"2016-06-06 11:49:08.049769","2016-06-06 11:49:08.049769"
35313,2010-05-21,1000,540,625002,5,50,"2016-06-06 11:49:08.161534","2016-06-06 11:49:08.161534"
35314,2010-05-21,2640,900,633003,5,1,"2016-06-06 11:49:08.292982","2016-06-06 11:49:08.292982"
35315,2010-05-21,3075,152.5,633003,5,2,"2016-06-06 11:49:08.383234","2016-06-06 11:49:08.383234"
35316,2010-05-21,200,0,633003,5,15,"2016-06-06 11:49:08.470979","2016-06-06 11:49:08.470979"
35317,2010-05-21,850,240,633003,5,50,"2016-06-06 11:49:08.559683","2016-06-06 11:49:08.559683"
35318,2010-05-21,5670,2890,700003,5,1,"2016-06-06 11:49:08.651118","2016-06-06 11:49:08.651118"
35319,2010-05-21,7005,1683,700003,5,2,"2016-06-06 11:49:08.737520","2016-06-06 11:49:08.737520"
35320,2010-05-21,720,0,700003,5,15,"2016-06-06 11:49:08.826215","2016-06-06 11:49:08.826215"
35321,2010-05-21,2150,5880,700003,5,50,"2016-06-06 11:49:08.915088","2016-06-06 11:49:08.915088"
35322,2010-05-21,9060,3770,750003,5,1,"2016-06-06 11:49:09.004046","2016-06-06 11:49:09.004046"
35323,2010-05-21,5310,570,750003,5,2,"2016-06-06 11:49:09.095068","2016-06-06 11:49:09.095068"
35324,2010-05-21,680,0,750003,5,15,"2016-06-06 11:49:09.226708","2016-06-06 11:49:09.226708"
35325,2010-05-21,3600,1460,750003,5,50,"2016-06-06 11:49:09.327624","2016-06-06 11:49:09.327624"
35326,2010-05-21,1050,540,100076,5,1,"2016-06-06 11:49:09.428431","2016-06-06 11:49:09.428431"
35327,2010-05-21,765,132.5,100076,5,2,"2016-06-06 11:49:09.551152","2016-06-06 11:49:09.551152"
35328,2010-05-21,40,0,100076,5,15,"2016-06-06 11:49:09.653965","2016-06-06 11:49:09.653965"
35329,2010-05-21,2670,720,100036,6,1,"2016-06-06 11:49:09.749759","2016-06-06 11:49:09.749759"
35330,2010-05-21,4860,7667.5,100036,6,2,"2016-06-06 11:49:09.839423","2016-06-06 11:49:09.839423"
35331,2010-05-21,520,0,100036,6,15,"2016-06-06 11:49:09.926624","2016-06-06 11:49:09.926624"
35332,2010-05-21,500,210,100036,6,50,"2016-06-06 11:49:10.015261","2016-06-06 11:49:10.015261"
35333,2010-05-21,1950,890,100037,6,1,"2016-06-06 11:49:10.106818","2016-06-06 11:49:10.106818"
35334,2010-05-21,720,0,100037,6,2,"2016-06-06 11:49:10.495373","2016-06-06 11:49:10.495373"
35335,2010-05-21,300,130,100037,6,50,"2016-06-06 11:49:10.618269","2016-06-06 11:49:10.618269"
35336,2010-05-21,1320,690,100038,6,1,"2016-06-06 11:49:10.726720","2016-06-06 11:49:10.726720"
35337,2010-05-21,1215,371,100038,6,2,"2016-06-06 11:49:10.816039","2016-06-06 11:49:10.816039"
35338,2010-05-21,80,0,100038,6,15,"2016-06-06 11:49:10.904416","2016-06-06 11:49:10.904416"
35339,2010-05-21,500,160,100038,6,50,"2016-06-06 11:49:11.007773","2016-06-06 11:49:11.007773"
35340,2010-05-21,630,110,100039,6,1,"2016-06-06 11:49:11.095782","2016-06-06 11:49:11.095782"
35341,2010-05-21,585,20,100039,6,2,"2016-06-06 11:49:11.182708","2016-06-06 11:49:11.182708"
35342,2010-05-21,40,0,100039,6,15,"2016-06-06 11:49:11.271119","2016-06-06 11:49:11.271119"
35343,2010-05-21,150,60,100039,6,50,"2016-06-06 11:49:11.348605","2016-06-06 11:49:11.348605"
35344,2010-05-21,60,0,100040,6,1,"2016-06-06 11:49:11.427671","2016-06-06 11:49:11.427671"
35345,2010-05-21,510,0,100040,6,2,"2016-06-06 11:49:11.537784","2016-06-06 11:49:11.537784"
35346,2010-05-21,100,0,100040,6,50,"2016-06-06 11:49:11.638726","2016-06-06 11:49:11.638726"
35347,2010-05-21,120,100,125001,6,1,"2016-06-06 11:49:11.749866","2016-06-06 11:49:11.749866"
35348,2010-05-21,960,490,125002,6,1,"2016-06-06 11:49:11.861597","2016-06-06 11:49:11.861597"
35349,2010-05-21,615,0,125002,6,2,"2016-06-06 11:49:11.971108","2016-06-06 11:49:11.971108"
35350,2010-05-21,40,0,125002,6,15,"2016-06-06 11:49:12.129500","2016-06-06 11:49:12.129500"
35351,2010-05-21,300,50,125002,6,50,"2016-06-06 11:49:12.240115","2016-06-06 11:49:12.240115"
35352,2010-05-21,30,0,148001,6,1,"2016-06-06 11:49:12.348680","2016-06-06 11:49:12.348680"
35353,2010-05-21,375,0,148001,6,2,"2016-06-06 11:49:12.440096","2016-06-06 11:49:12.440096"
35354,2010-05-21,60,0,148001,6,15,"2016-06-06 11:49:12.526374","2016-06-06 11:49:12.526374"
35355,2010-05-21,240,110,148002,6,1,"2016-06-06 11:49:12.615392","2016-06-06 11:49:12.615392"
35356,2010-05-21,1320,0,148002,6,2,"2016-06-06 11:49:12.704521","2016-06-06 11:49:12.704521"
35357,2010-05-21,20,0,148002,6,15,"2016-06-06 11:49:12.826789","2016-06-06 11:49:12.826789"
35358,2010-05-21,150,80,230005,6,1,"2016-06-06 11:49:12.917899","2016-06-06 11:49:12.917899"
35359,2010-05-21,180,0,230005,6,2,"2016-06-06 11:49:13.004965","2016-06-06 11:49:13.004965"
35360,2010-05-21,90,60,242001,6,1,"2016-06-06 11:49:13.095474","2016-06-06 11:49:13.095474"
35361,2010-05-21,435,0,242001,6,2,"2016-06-06 11:49:13.196179","2016-06-06 11:49:13.196179"
35362,2010-05-21,20,0,242001,6,15,"2016-06-06 11:49:13.295851","2016-06-06 11:49:13.295851"
35363,2010-05-21,180,30,246001,6,1,"2016-06-06 11:49:13.407089","2016-06-06 11:49:13.407089"
35364,2010-05-21,435,0,246001,6,2,"2016-06-06 11:49:13.504125","2016-06-06 11:49:13.504125"
35365,2010-05-21,60,0,246001,6,15,"2016-06-06 11:49:13.604529","2016-06-06 11:49:13.604529"
35366,2010-05-21,150,80,246001,6,50,"2016-06-06 11:49:13.704476","2016-06-06 11:49:13.704476"
35367,2010-05-21,600,220,600002,6,1,"2016-06-06 11:49:13.805627","2016-06-06 11:49:13.805627"
35368,2010-05-21,1500,265,600002,6,2,"2016-06-06 11:49:13.893515","2016-06-06 11:49:13.893515"
35369,2010-05-21,50,0,600002,6,50,"2016-06-06 11:49:13.981911","2016-06-06 11:49:13.981911"
35370,2010-05-21,570,170,700004,6,1,"2016-06-06 11:49:14.070962","2016-06-06 11:49:14.070962"
35371,2010-05-21,270,0,700004,6,2,"2016-06-06 11:49:14.172049","2016-06-06 11:49:14.172049"
35372,2010-05-21,20,0,700004,6,15,"2016-06-06 11:49:14.293572","2016-06-06 11:49:14.293572"
35373,2010-05-21,100,0,700004,6,50,"2016-06-06 11:49:14.385108","2016-06-06 11:49:14.385108"
35374,2010-05-21,90,30,240004,6,1,"2016-06-06 11:49:14.471205","2016-06-06 11:49:14.471205"
35375,2010-05-21,45,0,240004,6,2,"2016-06-06 11:49:14.570977","2016-06-06 11:49:14.570977"
35376,2010-05-21,20,0,240004,6,15,"2016-06-06 11:49:14.673377","2016-06-06 11:49:14.673377"
35377,2010-05-21,150,0,240005,6,1,"2016-06-06 11:49:14.782905","2016-06-06 11:49:14.782905"
35378,2010-05-21,540,0,240005,6,2,"2016-06-06 11:49:14.860577","2016-06-06 11:49:14.860577"
35379,2010-05-21,120,0,240005,6,15,"2016-06-06 11:49:14.948605","2016-06-06 11:49:14.948605"
35380,2010-05-21,100,30,240005,6,50,"2016-06-06 11:49:15.049520","2016-06-06 11:49:15.049520"
35381,2010-05-21,120,30,140003,6,1,"2016-06-06 11:49:15.128334","2016-06-06 11:49:15.128334"
35382,2010-05-21,225,172.5,140003,6,2,"2016-06-06 11:49:15.240625","2016-06-06 11:49:15.240625"
35383,2010-05-21,40,0,140003,6,15,"2016-06-06 11:49:15.331521","2016-06-06 11:49:15.331521"
35384,2010-05-21,0,30,140003,6,50,"2016-06-06 11:49:15.429890","2016-06-06 11:49:15.429890"
35385,2010-05-21,180,0,142001,6,2,"2016-06-06 11:49:15.775897","2016-06-06 11:49:15.775897"
35386,2010-05-21,180,60,144002,6,1,"2016-06-06 11:49:15.874341","2016-06-06 11:49:15.874341"
35387,2010-05-21,180,0,144002,6,2,"2016-06-06 11:49:15.999311","2016-06-06 11:49:15.999311"
35388,2010-05-21,150,0,143003,6,2,"2016-06-06 11:49:16.123186","2016-06-06 11:49:16.123186"
35389,2010-05-21,50,0,143003,6,50,"2016-06-06 11:49:16.205758","2016-06-06 11:49:16.205758"
35390,2010-05-21,210,120,120005,6,1,"2016-06-06 11:49:16.294561","2016-06-06 11:49:16.294561"
35391,2010-05-21,60,0,120005,6,2,"2016-06-06 11:49:16.406007","2016-06-06 11:49:16.406007"
35392,2010-05-21,200,80,120005,6,50,"2016-06-06 11:49:16.516333","2016-06-06 11:49:16.516333"
35393,2010-05-21,540,200,120006,6,1,"2016-06-06 11:49:16.618015","2016-06-06 11:49:16.618015"
35394,2010-05-21,100,30,120006,6,50,"2016-06-06 11:49:16.727343","2016-06-06 11:49:16.727343"
35395,2010-05-21,540,370,200004,6,1,"2016-06-06 11:49:16.838456","2016-06-06 11:49:16.838456"
35396,2010-05-21,780,0,200004,6,2,"2016-06-06 11:49:16.938405","2016-06-06 11:49:16.938405"
35397,2010-05-21,100,0,200004,6,15,"2016-06-06 11:49:17.027795","2016-06-06 11:49:17.027795"
35398,2010-05-21,300,60,200004,6,50,"2016-06-06 11:49:17.126911","2016-06-06 11:49:17.126911"
35399,2010-05-21,60,60,200005,6,1,"2016-06-06 11:49:17.215746","2016-06-06 11:49:17.215746"
35400,2010-05-21,90,0,200005,6,2,"2016-06-06 11:49:17.338540","2016-06-06 11:49:17.338540"
35401,2010-05-21,20,0,200005,6,15,"2016-06-06 11:49:17.440147","2016-06-06 11:49:17.440147"
35402,2010-05-21,780,320,100050,6,1,"2016-06-06 11:49:17.537986","2016-06-06 11:49:17.537986"
35403,2010-05-21,2670,417.5,100050,6,2,"2016-06-06 11:49:17.638510","2016-06-06 11:49:17.638510"
35404,2010-05-21,100,0,100050,6,15,"2016-06-06 11:49:17.737943","2016-06-06 11:49:17.737943"
35405,2010-05-21,350,0,100050,6,50,"2016-06-06 11:49:17.851158","2016-06-06 11:49:17.851158"
35406,2010-05-21,195,0,231002,6,2,"2016-06-06 11:49:18.007369","2016-06-06 11:49:18.007369"
35407,2010-05-21,350,0,231002,6,50,"2016-06-06 11:49:18.105141","2016-06-06 11:49:18.105141"
35408,2010-05-21,30,0,633004,6,1,"2016-06-06 11:49:18.205647","2016-06-06 11:49:18.205647"
35409,2010-05-21,180,0,233002,6,1,"2016-06-06 11:49:18.304675","2016-06-06 11:49:18.304675"
35410,2010-05-21,90,0,233002,6,2,"2016-06-06 11:49:18.415452","2016-06-06 11:49:18.415452"
35411,2010-05-21,20,0,233002,6,15,"2016-06-06 11:49:18.505112","2016-06-06 11:49:18.505112"
35412,2010-05-21,150,0,233002,6,50,"2016-06-06 11:49:18.628681","2016-06-06 11:49:18.628681"
35413,2010-05-21,1740,730,232003,6,1,"2016-06-06 11:49:18.726794","2016-06-06 11:49:18.726794"
35414,2010-05-21,1590,152.5,232003,6,2,"2016-06-06 11:49:18.826638","2016-06-06 11:49:18.826638"
35415,2010-05-21,140,0,232003,6,15,"2016-06-06 11:49:18.940186","2016-06-06 11:49:18.940186"
35416,2010-05-21,250,30,232003,6,50,"2016-06-06 11:49:19.048926","2016-06-06 11:49:19.048926"
35417,2010-05-21,1470,510,100051,6,1,"2016-06-06 11:49:19.161580","2016-06-06 11:49:19.161580"
35418,2010-05-21,825,0,100051,6,2,"2016-06-06 11:49:19.271426","2016-06-06 11:49:19.271426"
35419,2010-05-21,60,0,100051,6,15,"2016-06-06 11:49:19.382609","2016-06-06 11:49:19.382609"
35420,2010-05-21,550,230,100051,6,50,"2016-06-06 11:49:19.494083","2016-06-06 11:49:19.494083"
35421,2010-05-21,345,0,123003,6,2,"2016-06-06 11:49:19.593672","2016-06-06 11:49:19.593672"
35422,2010-05-21,20,0,123003,6,15,"2016-06-06 11:49:19.704933","2016-06-06 11:49:19.704933"
35423,2010-05-21,210,120,136001,6,1,"2016-06-06 11:49:19.815998","2016-06-06 11:49:19.815998"
35424,2010-05-21,495,0,136001,6,2,"2016-06-06 11:49:19.915940","2016-06-06 11:49:19.915940"
35425,2010-05-21,50,0,136001,6,50,"2016-06-06 11:49:20.016046","2016-06-06 11:49:20.016046"
35426,2010-05-21,120,30,222001,6,1,"2016-06-06 11:49:20.138216","2016-06-06 11:49:20.138216"
35427,2010-05-21,690,79.5,222001,6,2,"2016-06-06 11:49:20.228584","2016-06-06 11:49:20.228584"
35428,2010-05-21,40,0,222001,6,15,"2016-06-06 11:49:20.330223","2016-06-06 11:49:20.330223"
35429,2010-05-21,250,30,222001,6,50,"2016-06-06 11:49:20.415936","2016-06-06 11:49:20.415936"
35430,2010-05-21,720,430,625003,6,1,"2016-06-06 11:49:20.505213","2016-06-06 11:49:20.505213"
35431,2010-05-21,60,0,625003,6,2,"2016-06-06 11:49:20.605157","2016-06-06 11:49:20.605157"
35432,2010-05-21,150,100,625003,6,50,"2016-06-06 11:49:20.951352","2016-06-06 11:49:20.951352"
35433,2010-05-21,50,30,221002,6,50,"2016-06-06 11:49:21.050047","2016-06-06 11:49:21.050047"
35434,2010-05-21,240,80,130005,6,1,"2016-06-06 11:49:21.137693","2016-06-06 11:49:21.137693"
35435,2010-05-21,315,0,130005,6,2,"2016-06-06 11:49:21.227088","2016-06-06 11:49:21.227088"
35436,2010-05-21,120,30,100056,6,1,"2016-06-06 11:49:21.371987","2016-06-06 11:49:21.371987"
35437,2010-05-21,1140,20,100056,6,2,"2016-06-06 11:49:21.473566","2016-06-06 11:49:21.473566"
35438,2010-05-21,240,0,100056,6,15,"2016-06-06 11:49:21.583589","2016-06-06 11:49:21.583589"
35439,2010-05-21,100,0,100056,6,50,"2016-06-06 11:49:21.718116","2016-06-06 11:49:21.718116"
35440,2010-05-21,450,330,100057,6,1,"2016-06-06 11:49:21.828776","2016-06-06 11:49:21.828776"
35441,2010-05-21,1950,530,100057,6,2,"2016-06-06 11:49:21.938125","2016-06-06 11:49:21.938125"
35442,2010-05-21,120,0,100057,6,15,"2016-06-06 11:49:22.060915","2016-06-06 11:49:22.060915"
35443,2010-05-21,150,60,100057,6,50,"2016-06-06 11:49:22.182622","2016-06-06 11:49:22.182622"
35444,2010-05-21,210,50,100058,6,1,"2016-06-06 11:49:22.294676","2016-06-06 11:49:22.294676"
35445,2010-05-21,495,152.5,100058,6,2,"2016-06-06 11:49:22.405798","2016-06-06 11:49:22.405798"
35446,2010-05-21,50,0,100058,6,50,"2016-06-06 11:49:22.516886","2016-06-06 11:49:22.516886"
35447,2010-05-21,690,260,100059,6,1,"2016-06-06 11:49:22.629263","2016-06-06 11:49:22.629263"
35448,2010-05-21,975,132.5,100059,6,2,"2016-06-06 11:49:22.716369","2016-06-06 11:49:22.716369"
35449,2010-05-21,120,0,100059,6,15,"2016-06-06 11:49:22.805770","2016-06-06 11:49:22.805770"
35450,2010-05-21,750,370,100059,6,50,"2016-06-06 11:49:22.907607","2016-06-06 11:49:22.907607"
35451,2010-05-21,300,20,100060,6,2,"2016-06-06 11:49:22.993795","2016-06-06 11:49:22.993795"
35452,2010-05-21,20,0,100060,6,15,"2016-06-06 11:49:23.083676","2016-06-06 11:49:23.083676"
35453,2010-05-21,50,100,100060,6,50,"2016-06-06 11:49:23.171689","2016-06-06 11:49:23.171689"
35454,2010-05-21,450,270,100061,6,1,"2016-06-06 11:49:23.260447","2016-06-06 11:49:23.260447"
35455,2010-05-21,795,0,100061,6,2,"2016-06-06 11:49:23.373808","2016-06-06 11:49:23.373808"
35456,2010-05-21,440,0,100061,6,15,"2016-06-06 11:49:23.485359","2016-06-06 11:49:23.485359"
35457,2010-05-21,50,0,100061,6,50,"2016-06-06 11:49:23.595430","2016-06-06 11:49:23.595430"
35458,2010-05-21,2160,3760,123001,7,1,"2016-06-06 11:49:23.706692","2016-06-06 11:49:23.706692"
35459,2010-05-21,2400,265,123001,7,2,"2016-06-06 11:49:23.827261","2016-06-06 11:49:23.827261"
35460,2010-05-21,320,0,123001,7,15,"2016-06-06 11:49:23.949894","2016-06-06 11:49:23.949894"
35461,2010-05-21,650,1220,123001,7,50,"2016-06-06 11:49:24.060406","2016-06-06 11:49:24.060406"
35462,2010-05-21,2490,830,120002,9,1,"2016-06-06 11:49:24.182657","2016-06-06 11:49:24.182657"
35463,2010-05-21,6405,1802.5,120002,9,2,"2016-06-06 11:49:24.293764","2016-06-06 11:49:24.293764"
35464,2010-05-21,420,0,120002,9,15,"2016-06-06 11:49:24.417524","2016-06-06 11:49:24.417524"
35465,2010-05-21,1450,550,120002,9,50,"2016-06-06 11:49:24.552305","2016-06-06 11:49:24.552305"
35466,2010-05-21,2490,860,120003,9,1,"2016-06-06 11:49:24.660937","2016-06-06 11:49:24.660937"
35467,2010-05-21,2490,1483,120003,9,2,"2016-06-06 11:49:24.750577","2016-06-06 11:49:24.750577"
35468,2010-05-21,300,0,120003,9,15,"2016-06-06 11:49:24.838679","2016-06-06 11:49:24.838679"
35469,2010-05-21,400,60,120003,9,50,"2016-06-06 11:49:24.927608","2016-06-06 11:49:24.927608"
35470,2010-05-21,120,0,100007,12,1,"2016-06-06 11:49:25.016003","2016-06-06 11:49:25.016003"
35471,2010-05-21,315,265,100007,12,2,"2016-06-06 11:49:25.142088","2016-06-06 11:49:25.142088"
35472,2010-05-21,60,0,100007,12,15,"2016-06-06 11:49:25.282663","2016-06-06 11:49:25.282663"
35473,2010-05-21,100,0,100007,12,50,"2016-06-06 11:49:25.408903","2016-06-06 11:49:25.408903"
35474,2010-05-21,930,240,100008,12,1,"2016-06-06 11:49:25.518765","2016-06-06 11:49:25.518765"
35475,2010-05-21,90,0,100008,12,2,"2016-06-06 11:49:25.616073","2016-06-06 11:49:25.616073"
35476,2010-05-21,360,170,130002,12,1,"2016-06-06 11:49:25.729851","2016-06-06 11:49:25.729851"
35477,2010-05-21,150,50,130002,12,50,"2016-06-06 11:49:25.831386","2016-06-06 11:49:25.831386"
35478,2010-05-21,480,150,140001,12,1,"2016-06-06 11:49:26.185478","2016-06-06 11:49:26.185478"
35479,2010-05-21,100,0,140001,12,50,"2016-06-06 11:49:26.449482","2016-06-06 11:49:26.449482"
35480,2010-05-21,30,30,240002,12,1,"2016-06-06 11:49:26.654338","2016-06-06 11:49:26.654338"
35481,2010-05-21,240,280,700002,12,1,"2016-06-06 11:49:26.772636","2016-06-06 11:49:26.772636"
35482,2010-05-21,780,0,700002,12,2,"2016-06-06 11:49:26.885040","2016-06-06 11:49:26.885040"
35483,2010-05-21,80,0,700002,12,15,"2016-06-06 11:49:27.005144","2016-06-06 11:49:27.005144"
35484,2010-05-21,200,140,700002,12,50,"2016-06-06 11:49:27.116862","2016-06-06 11:49:27.116862"
35485,2010-05-21,660,210,221001,13,1,"2016-06-06 11:49:27.221159","2016-06-06 11:49:27.221159"
35486,2010-05-21,2205,265,221001,13,2,"2016-06-06 11:49:27.316166","2016-06-06 11:49:27.316166"
35487,2010-05-21,220,0,221001,13,15,"2016-06-06 11:49:27.416202","2016-06-06 11:49:27.416202"
35488,2010-05-21,250,150,221001,13,50,"2016-06-06 11:49:27.516237","2016-06-06 11:49:27.516237"
35489,2010-05-21,240,60,100027,14,1,"2016-06-06 11:49:27.618244","2016-06-06 11:49:27.618244"
35490,2010-05-21,660,530,100027,14,2,"2016-06-06 11:49:27.738388","2016-06-06 11:49:27.738388"
35491,2010-05-21,40,0,100027,14,15,"2016-06-06 11:49:27.862895","2016-06-06 11:49:27.862895"
35492,2010-05-21,250,100,100027,14,50,"2016-06-06 11:49:27.972093","2016-06-06 11:49:27.972093"
35493,2010-05-21,570,360,100009,15,1,"2016-06-06 11:49:28.105076","2016-06-06 11:49:28.105076"
35494,2010-05-21,675,0,100009,15,2,"2016-06-06 11:49:28.218540","2016-06-06 11:49:28.218540"
35495,2010-05-21,40,0,100009,15,15,"2016-06-06 11:49:28.316137","2016-06-06 11:49:28.316137"
35496,2010-05-21,250,130,100009,15,50,"2016-06-06 11:49:28.441095","2016-06-06 11:49:28.441095"
35497,2010-05-21,900,370,100010,15,1,"2016-06-06 11:49:28.538269","2016-06-06 11:49:28.538269"
35498,2010-05-21,2700,285,100010,15,2,"2016-06-06 11:49:28.638274","2016-06-06 11:49:28.638274"
35499,2010-05-21,180,0,100010,15,15,"2016-06-06 11:49:28.774434","2016-06-06 11:49:28.774434"
35500,2010-05-21,350,240,100010,15,50,"2016-06-06 11:49:28.885049","2016-06-06 11:49:28.885049"
35501,2010-05-21,960,1440,100011,15,1,"2016-06-06 11:49:29.010052","2016-06-06 11:49:29.010052"
35502,2010-05-21,2040,132.5,100011,15,2,"2016-06-06 11:49:29.096141","2016-06-06 11:49:29.096141"
35503,2010-05-21,100,0,100011,15,15,"2016-06-06 11:49:29.204885","2016-06-06 11:49:29.204885"
35504,2010-05-21,50,50,100011,15,50,"2016-06-06 11:49:29.282894","2016-06-06 11:49:29.282894"
